Filename,Sentiment polarity,Stimulation and excitement,Joy,Sadness,Fear,Disgust,Anger,Surprise,Neutral,Anger,Anxiety,Craving,Emphatic pain,Fear,Horror,Joy,Relief,Sadness,Surprise,Human facial expression gesture,Inherent image property,Image background,Objects in image,Text in image,Emoji sticker,Halo effect
f02c3237-b4bf-4d75-b4e6-67a0710fa809.jpg,0.0,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
70c07007-a710-48bc-829f-694eef30c8e9.jpg,0.5,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1a887504-cd06-480c-85f1-62c4e3c8f4f6.jpg,0.875,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2531275f-1884-4963-9eca-f23260126a75.jpg,0.0,1.0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0
073c9eae-ffac-42df-bfab-3eb97bbcbc0e.jpg,0.375,0.75,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0
1159d025-38f7-4fb9-8218-fbf04d46c244.jpg,0.0,1.0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0
b8f6def0-cb0c-430a-9d0c-9e0c4afb2fe1.jpg,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
67e23bae-ff82-4e16-a732-1b87667ddf13.jpg,0.375,0.375,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0
90798cf0-3452-45e5-bf82-2f3e4fbebd91.jpg,0.5,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
1ca53a81-3503-4d25-9e97-dd9190dfbd8c.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
fee2e8eb-46e7-48db-b963-26f191ada812.jpg,0.0,0.25,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,1,1
bb2537f6-eb08-4cde-9dc5-ae17dbd7f280.jpg,0.0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
f125efb1-f47c-4945-a1ee-3babed473ce2.jpg,0.0,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
4c9ecd79-65db-480b-9744-4157eb764e15.jpg,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
c7c00de9-69c2-4a30-bfda-72a853afb462.jpg,0.125,0.875,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0
1e851134-d24d-4bff-89bb-9a55d12b115b.jpg,0.0,0.5,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
23cd9b51-733c-41d3-947d-fa75f2304952.jpg,0.0,0.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
82138d22-4a63-4244-a6cb-d1838389fa6b.jpg,0.0,0.625,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1f8205ff-18f3-408e-bcde-9936e8d51345.jpg,0.125,0.75,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
a48c18d7-a9ce-4336-a446-1c9076e52ac9.jpg,0.0,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
06cb0714-dea8-4562-99f0-cefa59e13670.jpg,0.375,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
c0611045-ca02-4476-ab1f-2c591bd36970.jpg,0.875,0.625,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
05fd14b7-52d3-44b5-8bd6-bd682bd4927d.jpg,0.0,0.0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
f9c02200-3e64-41be-90ff-511dc4735b96.jpg,0.625,0.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
ae1160f7-75e9-4bd0-b78a-268f2516faf6.jpg,0.375,0.625,0,1,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0
3ce19add-b534-4960-855b-e402d4f464e3.jpg,0.125,0.375,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
61eaf856-1fda-42ef-afc6-0851e4955918.jpg,0.375,0.375,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2785b4dd-bbdd-4519-89d1-e00cfe1b3f8f.jpg,0.0,0.125,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,0
5e024905-0151-4f17-9e47-d64333318113.jpg,0.375,0.625,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
f3586be9-1a23-4a86-aad7-23278f0ef3ad.jpg,0.0,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
98f61041-e4f2-49df-bfbb-692b8f791cdf.jpg,0.375,1.0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0
ff5ca5f4-a9af-4b68-b0ce-264bc7e7b814.jpg,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1071a158-9402-44b2-9c3c-8b4049760d5c.jpg,0.625,0.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
db1741c2-1aac-46d3-9a96-026ac69dc766.jpg,0.375,0.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
a58fa84d-2124-44b3-8db1-40a4c5104bc1.jpg,1.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0e277a27-c9eb-4382-963c-90d1dd085160.jpg,0.75,0.625,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0
8b160e83-617d-42ba-8efd-6fab404f91b2.jpg,0.75,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0
e50c5786-a427-46c5-96ed-b3fdae089bd5.jpg,0.375,0.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
574bc256-5b5b-4aaa-8cf1-1430b37816e0.jpg,0.0,0.625,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
518cf987-e653-4225-bd4c-d33b8d017dc3.jpg,0.125,0.5,0,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0
a9f8a179-5415-42ea-966a-0abe6a89eebe.jpg,0.0,0.75,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0
b76b8b95-e2e4-4bf6-a026-1d0d688cd6c1.jpg,0.0,0.75,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0
61370f2c-2d84-4096-b7fb-c41e684cc29e.jpg,0.625,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
b1ffbce6-ee54-48a1-aef8-603690bcc27a.jpg,0.0,0.625,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
697ef66c-0191-46b8-9a62-ad2595bd0c68.jpg,0.0,1.0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0
75acbd37-0e8e-4d1e-a25c-988efdbbd825.jpg,0.25,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
26cb612b-31ec-4bf4-ac22-a45bafa73e62.jpg,0.875,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0
3e3d2c20-0438-4d9e-a3a7-bf52a582c03b.jpg,0.5,0.5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
d2284b83-d9b0-4179-81e2-36e8323e4f38.jpg,0.25,0.75,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0
957734f0-6891-4f7f-b186-7d5f5cd0ab32.jpg,0.0,0.125,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
697fef1d-5195-495b-a57e-956f4395c553.jpg,0.0,0.375,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1e2bd021-c355-438e-97da-d903c246265b.jpg,0.125,0.125,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
df3ecf4b-1fe7-4e9c-9626-c4d85053875f.jpg,0.375,0.5,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
90ad51ac-ca12-4381-bed5-e23c3fae02bd.jpg,0.125,0.25,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,1,0,0,0
3dbf653e-afc4-4fc5-9d04-9d37b007a614.jpg,0.375,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
c14ac8b1-bbed-4089-9ff3-388fa696864a.jpg,0.25,0.875,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
f01299a0-760e-4c0b-a463-4201911ec3de.jpg,0.25,0.625,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0
e9c14f03-ff60-4d07-a13b-1e18bc744897.jpg,0.5,0.375,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0
970113e3-0223-4ecc-831c-54980a45a1b2.jpg,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0
7211c3cd-3e73-4cc5-9ffa-70e1aaf56d37.jpg,0.0,0.5,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0
84f8a84b-cff1-4841-bc3c-d424d69ee2f3.jpg,0.25,0.875,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
08fe9ace-86ac-4061-9360-77e43f38a18c.jpg,0.375,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9ef73623-40c2-4444-bd58-931e7118faf5.jpg,0.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
bb145f9a-bbab-42fe-8ac4-48a5b0f59199.jpg,0.125,0.375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
635a8268-b24b-41d9-bc08-21d1b1eb62f7.jpg,0.625,0.625,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
0c5ee3bd-2ac3-4d3e-9838-a4806b159c90.jpg,0.375,0.375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5e27a4ca-9dc3-4236-a971-d8a2985e38f6.jpg,1.0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1
46cf6268-91eb-40a7-8511-11ae9192f310.jpg,1.0,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
aa76ee1c-f045-442a-9f01-bf53819f45d1.jpg,0.125,0.875,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
feaabfb7-7ef1-476e-b362-6997d04cc9a4.jpg,0.0,1.0,0,1,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,0,0
07c595c3-ceec-4758-8333-3de0447d6946.jpg,0.25,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
0a3accf7-b0f9-4537-a995-b57534b1269f.jpg,0.5,0.5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
eed5522e-7f65-4ee1-b0b3-77ff31436a40.jpg,0.75,0.75,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
13a3901f-ac3c-4909-bef5-5de64b327d1f.jpg,0.0,0.625,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0
2c0424f3-63ae-4417-9155-4f3a59c94f44.jpg,0.0,0.875,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
71443bb2-9fe0-4f45-bd93-5906ada6d5fc.jpg,0.25,0.75,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0
4944ee88-ffdc-4f65-be27-3a803ec9b0c9.jpg,0.0,0.625,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7d99bba9-eaed-4e6d-b291-16869520dbee.jpg,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
be410bbc-d56b-47f5-817e-efeb785c6480.jpg,0.0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
59441123-98cf-4a19-8961-b647e3524e7b.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
46c72960-3d96-4c64-b2d3-8849dd6a690f.jpg,0.0,1.0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,0
85ffa06a-fb98-4772-b611-99e1d9eb8762.jpg,0.0,0.125,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
d435308f-3474-4a97-9fea-dccd90437eb9.jpg,0.125,0.875,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8aca39f0-1b64-4ca7-a990-c2dedd7c2ed4.jpg,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0
7e81cd83-2e31-4139-951c-d890c7f95150.jpg,0.0,0.875,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2020ccd7-18fc-4995-b9d5-43e79c5595ae.jpg,0.625,0.875,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
14ece84f-e37e-4d3e-94b0-7dd2d7e888e6.jpg,0.375,0.625,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
f4581d96-c85b-49d4-8b39-2459f4063ea0.jpg,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0
8d22794b-36ec-4547-b550-c01bcaabf77f.jpg,0.0,0.875,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
5177891b-b03f-4059-88cf-759e50360a71.jpg,0.375,0.5,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0
1043db34-394b-4aa4-9099-86b97da2c566.jpg,0.375,0.625,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0
1abe67ee-ac81-4cd8-8956-d375037caff8.jpg,0.75,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0
c34924c4-6cf1-4925-b0a9-54e81b4b2ba7.jpg,0.125,0.75,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0
d8e0d430-826a-441e-843f-54ceb47c6695.jpg,0.0,0.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
652f14c8-854c-4b33-9273-fa75add690e3.jpg,1.0,0.75,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0
64da0946-c8d1-4a94-8341-d569ff2c0c88.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
738ac8b4-992b-41a3-a00f-c1e8da2c7c0c.jpg,0.625,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
4f36a5a3-e546-4068-931c-af10f945470a.jpg,0.25,0.75,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0
37e1c5ad-91a5-41c4-aa10-ce82c0880a89.jpg,0.25,0.875,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0
39d2c7fa-6a34-4beb-9107-ceebb26d2d68.jpg,0.25,0.25,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
451ab563-9c4a-45ba-bc8d-4a209ede80ac.jpg,0.0,0.5,0,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
757a4bc5-175d-400f-8eb2-e1a57d10fb2a.jpg,0.625,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
9cfdd7e9-171f-41d5-b370-05e0f270cd52.jpg,0.0,1.0,0,1,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0
5749914c-a6b6-4108-b2fb-09f9d901a9ca.jpg,0.0,0.5,0,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,0
3389e142-a896-4b42-801d-e90e64784d9e.jpg,0.0,1.0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
27914180-dc94-4a73-bc23-87e5b123a9ea.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
bb68c749-f1af-4525-b9b2-4c1f0c345b93.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
abcd77e9-92b3-46ab-a21f-fba7b3e6a757.jpg,0.75,0.75,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1ae1f741-10a9-437c-a7c4-70e5ab453f89.jpg,1.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
52eccea7-fa02-4e7a-ace5-8fe6cb87c8ad.jpg,0.25,0.5,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
8c1aa7ed-1c6a-4cf2-8fad-d4a8dbbfdd3e.jpg,0.375,0.25,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
0d2779bf-6899-4561-a82f-612f665bea49.jpg,0.375,0.75,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0
66fb6176-49cb-4cc6-99eb-d2431697db55.jpg,0.0,0.75,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0
c2754964-2137-4a5c-852a-5e27ce30f0e8.jpg,0.375,0.375,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
b9f63b47-8f56-41ca-b7af-8c36a70da197.jpg,0.0,0.375,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0
7b76be2c-9397-4ac8-bf47-d878aae336b9.jpg,0.125,0.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
722d3233-aae8-49aa-a02a-0a46af9f292a.jpg,0.25,0.25,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0
a40c926f-6cdd-4b97-9f7b-773a3d559bc2.jpg,0.75,0.625,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
1f9b2332-0edd-4cc5-8f6a-72d7f92ebfe2.jpg,0.125,0.75,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0
5213f614-34d5-433f-ae37-3746963daa56.jpg,1.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
da1add87-99f0-4bc6-a6bd-5eb66a4181f3.jpg,0.25,1.0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9a1bdc74-b41d-4bcf-a522-28c3a38dce20.jpg,0.0,0.875,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5813c684-2534-4fa4-848f-41993b149b69.jpg,0.0,0.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
ea89662e-cf48-474b-b9fb-f836f59d2c17.jpg,0.125,0.125,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
7083f6d5-1bcd-402f-97d9-4f6493625eca.jpg,0.125,0.125,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6aa3315a-906b-4c12-bca8-f2c677df6913.jpg,0.125,0.25,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0
6342c5fe-c502-4ac7-b4bf-ef8f257eb66f.jpg,0.125,0.75,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
c6440d19-878d-4b68-a9cf-e4c3c1cb504e.jpg,0.0,0.625,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0
a9bec79d-f377-4b84-be61-e9f4c3222b7d.jpg,0.25,0.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
a4aaf83e-9b5f-47bb-9cdf-f54a2f455e5e.jpg,0.25,0.75,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0e8ad2f4-eebb-4944-9428-900c5ee557a9.jpg,0.25,0.875,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
49b71b1e-88f0-4ec5-8dfa-b64289ba25bb.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
30b8447e-4b95-4a1b-a9d7-7679b6ea0e1f.jpg,0.125,0.625,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
33385a97-64c8-44d0-a0a7-0720f023e5db.jpg,0.125,0.75,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
881906af-23b2-4aba-bcbc-730599ccd762.jpg,0.0,1.0,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0
ba3d98c7-4ead-4a25-b0e6-51a0479a16f9.jpg,0.0,0.625,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
8f5f8ee8-5ca5-439d-8246-9297be4ab049.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
41aaa2b7-6cc1-4b6c-8c58-eeb7dbae1062.jpg,0.375,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
032e63ab-483d-4631-84a9-beb0a7bcaf5e.jpg,0.125,0.375,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0
e6652e7b-a469-4d10-aba0-c4697af4e24b.jpg,1.0,0.875,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0
f99048e6-ac57-44ce-baaa-cd3b24cc8dd8.jpg,0.0,0.125,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
e73f463d-94b9-4ad0-9b0c-32447147be00.jpg,0.75,0.75,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0
a3d3558f-d74a-46ba-aba3-7c84d66b4e2c.jpg,0.25,0.25,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0
6a364222-7e23-467a-8fb7-53be001e0667.jpg,0.25,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
6d0a9ba4-509e-49d0-9d21-01a010207d90.jpg,0.0,0.75,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
ed869d53-626f-4f57-832b-352bf62c96c9.jpg,0.25,0.375,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
fa470418-5c2f-44de-b722-98e2a1dc2fbe.jpg,0.125,0.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ed6aac78-d62e-43bc-b097-6382cdef88c4.jpg,0.5,1.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
88aed3dc-0c60-46c0-b64a-a1e67e0f0394.jpg,0.5,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6822f754-6d32-41c3-83a2-8d79d07918d7.jpg,0.0,1.0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0
289bc13f-70c1-4c4a-b1e7-6f9d0a4d2d9f.jpg,0.25,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
b72f562d-9441-4294-839b-13d893212230.jpg,0.125,0.125,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0
1276bb21-2ad0-4439-8481-b52cce22e832.jpg,0.0,0.875,0,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0
df9e3716-9750-436f-ac70-a4d2bed391ec.jpg,0.5,0.5,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
a1ebd782-744a-40fa-9e06-e0c66ef56c42.jpg,0.875,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
437d5745-f3fd-45fc-8ed6-549432cb59b6.jpg,0.0,0.375,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0
599b7dd7-1d50-47ac-b463-1d11ec565ccf.jpg,0.0,0.875,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0
ff3553b5-d85a-4611-a40e-209b0566acfa.jpg,0.875,0.75,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0
